Student_ID,Age,Gender,Location,High_School_Type,Socio_Economic_Status,GPA,Interest_in_Technology,Preferred_Learning_Style,Career_Aspiration,Parental_Influence,Peer_Influence,Program_Awareness,Additional_Cost_Concerns,Facilities_Availability,Chosen_Program
A18-00033,18,Female,Rural,Private,Middle,3.7,5,Theoretical,Data Analyst,High,Low,1,Low,6,BS IS
A18-00034,16,Female,Rural,Public,Low,3.81,3,Practical,Software Developer,High,Moderate,8,Low,3,BS IT
A18-00035,16,Other,Urban,Public,High,3.8,6,Theoretical,System Analyst,Low,High,7,High,2,BS IT
A18-00036,19,Male,Rural,Private,Low,2.56,10,Practical,Data Analyst,Low,High,6,Moderate,7,BS IS
A18-00037,20,Other,Rural,Public,Low,3.61,2,Practical,IT Support,Moderate,Low,7,Low,6,BS IS
A18-00038,20,Other,Urban,Private,High,3.42,7,Theoretical,IT Support,High,Moderate,6,High,4,BS IT
A18-00039,18,Female,Rural,Private,High,2.25,4,Theoretical,Software Developer,Low,Low,3,Moderate,6,BS IS
A18-00040,20,Other,Urban,Private,Low,3.48,3,Theoretical,System Analyst,High,High,5,High,8,BS IS
A18-00041,16,Female,Rural,Public,Middle,3.48,7,Theoretical,Data Analyst,Moderate,Moderate,8,High,1,BS IT
A18-00042,20,Other,Urban,Public,High,2.67,9,Theoretical,Software Developer,Low,Low,5,Moderate,8,BS IT
A18-00043,17,Other,Rural,Private,Low,3.14,6,Theoretical,Software Developer,High,Low,7,High,8,BS IS
A18-00044,19,Other,Urban,Private,Low,3.21,8,Theoretical,Data Analyst,High,High,9,Moderate,2,BS IT
A18-00045,16,Female,Rural,Public,Middle,2.68,1,Practical,System Analyst,Low,Low,1,Low,9,BS IS
A18-00046,19,Female,Urban,Public,Middle,3.4,4,Practical,Software Developer,Moderate,Moderate,10,Low,4,BS IT
A18-00047,19,Female,Urban,Private,High,3.65,4,Theoretical,Software Developer,High,Low,8,Moderate,7,BS IT
A18-00048,20,Male,Rural,Public,High,3.23,5,Practical,IT Support,Low,Moderate,9,Low,1,BS IT
A18-00049,19,Male,Urban,Public,High,3.81,3,Practical,System Analyst,Low,Moderate,5,Low,3,BS IS
A18-00050,18,Other,Rural,Private,Low,2.96,7,Theoretical,Software Developer,Moderate,Moderate,10,Moderate,7,BS IS
A18-00051,19,Female,Urban,Public,Low,3.76,10,Theoretical,System Analyst,High,Low,8,High,8,BS IS
A18-00052,19,Other,Rural,Public,Low,2.69,10,Theoretical,Software Developer,Moderate,High,1,High,3,BS IT
A18-00053,16,Male,Urban,Private,Middle,3.78,3,Practical,Data Analyst,Moderate,Low,4,High,9,BS IS
A18-00054,19,Other,Urban,Public,High,2.14,1,Theoretical,IT Support,Moderate,High,1,High,6,BS IS
A18-00055,17,Male,Rural,Private,Middle,3.64,1,Theoretical,Software Developer,Moderate,Low,6,Moderate,10,BS IT
A18-00056,20,Male,Rural,Public,High,3.56,9,Practical,Data Analyst,High,Low,7,High,7,BS IT
A18-00057,18,Other,Rural,Public,High,2.56,8,Theoretical,Software Developer,Low,High,2,Low,3,BS IT
A18-00058,17,Male,Rural,Private,High,2.97,8,Theoretical,Software Developer,Low,Low,6,High,5,BS IS
A18-00059,20,Other,Urban,Private,High,2.42,2,Theoretical,Software Developer,Low,Moderate,6,High,3,BS IS
A18-00060,19,Male,Rural,Public,Low,2.61,9,Practical,Data Analyst,Low,High,3,Low,4,BS IS
A18-00061,18,Female,Urban,Public,High,3.52,4,Theoretical,Data Analyst,Moderate,Low,9,Moderate,6,BS IS
A18-00062,20,Male,Urban,Private,Low,3.48,10,Practical,Software Developer,Low,Moderate,1,Moderate,6,BS IS
A18-00063,19,Female,Urban,Public,Low,2.82,7,Theoretical,System Analyst,Low,Moderate,10,Low,10,BS IS
A18-00064,18,Other,Urban,Private,High,2.89,8,Practical,Software Developer,Low,High,10,High,1,BS IT
A18-00065,17,Other,Rural,Private,Low,3.08,7,Practical,Data Analyst,Low,Low,3,High,5,BS IT
A18-00066,19,Other,Rural,Private,High,3.36,5,Theoretical,Software Developer,High,Moderate,10,Low,6,BS IS
A18-00067,17,Other,Urban,Private,Low,2.46,6,Theoretical,Data Analyst,High,Moderate,4,High,7,BS IT
A18-00068,16,Male,Urban,Public,Middle,2.37,3,Theoretical,System Analyst,Moderate,Moderate,4,Moderate,5,BS IT
A18-00069,17,Female,Rural,Private,Low,2.59,8,Practical,Data Analyst,High,Low,6,High,4,BS IS
A18-00070,19,Female,Rural,Private,High,2.48,6,Theoretical,IT Support,Low,Moderate,2,Moderate,6,BS IT
A18-00071,20,Male,Rural,Public,High,2.91,1,Practical,System Analyst,High,Low,9,Low,3,BS IT
A18-00072,19,Other,Urban,Public,Middle,2.73,8,Practical,Software Developer,Low,Low,7,Moderate,1,BS IT
A18-00073,16,Male,Rural,Public,High,3.25,6,Practical,IT Support,High,High,10,Moderate,6,BS IS
A18-00074,19,Other,Urban,Private,Middle,2.94,2,Theoretical,Data Analyst,Low,Moderate,4,Low,8,BS IS
A18-00075,19,Female,Urban,Private,Middle,2.89,8,Practical,Software Developer,Low,Low,8,Low,8,BS IS
A18-00076,19,Female,Urban,Private,Middle,2.6,5,Theoretical,IT Support,Moderate,Moderate,7,Moderate,1,BS IT
A18-00077,20,Female,Urban,Public,Middle,2.49,6,Practical,System Analyst,Moderate,High,9,Moderate,5,BS IT
A18-00078,18,Male,Urban,Private,High,2.23,5,Practical,Data Analyst,High,High,4,High,7,BS IS
A18-00079,20,Other,Rural,Private,High,3.48,2,Practical,Software Developer,High,High,2,Moderate,5,BS IT
A18-00080,19,Other,Rural,Private,High,2.65,8,Practical,IT Support,Moderate,High,7,Moderate,3,BS IS
A18-00081,19,Male,Urban,Public,Low,3.48,8,Theoretical,IT Support,Low,Moderate,2,Low,1,BS IT
A18-00082,17,Other,Rural,Public,Low,3.65,7,Theoretical,Software Developer,High,Moderate,3,Moderate,1,BS IT
A18-00083,18,Male,Urban,Private,High,3.55,8,Practical,Data Analyst,Low,Low,7,Low,2,BS IT
A18-00084,19,Other,Rural,Private,Middle,2.7,8,Practical,Software Developer,Moderate,Low,1,High,8,BS IT
A18-00085,18,Male,Urban,Private,High,3.77,7,Practical,Software Developer,High,High,4,High,5,BS IT
A18-00086,17,Female,Urban,Public,High,3.69,10,Theoretical,IT Support,Moderate,Moderate,4,High,7,BS IS
A18-00087,19,Other,Rural,Private,Middle,3.89,5,Theoretical,Data Analyst,High,High,7,Moderate,6,BS IS
A18-00088,18,Female,Urban,Private,Low,2.83,6,Theoretical,Software Developer,Moderate,Moderate,7,Moderate,6,BS IS
A18-00089,16,Other,Urban,Public,High,2.1,5,Theoretical,System Analyst,High,High,2,Low,6,BS IT
A18-00090,17,Other,Urban,Public,Low,3.37,10,Practical,Data Analyst,Low,High,2,Moderate,7,BS IS
A18-00091,18,Female,Rural,Public,Middle,3.98,7,Theoretical,Software Developer,Moderate,High,6,Moderate,9,BS IT
A18-00092,17,Female,Rural,Private,High,3.75,10,Theoretical,Software Developer,Moderate,Moderate,5,Moderate,2,BS IT
A18-00093,17,Female,Rural,Private,High,3.88,5,Theoretical,IT Support,High,Moderate,3,Moderate,7,BS IS
A18-00094,19,Other,Rural,Private,High,2.33,3,Theoretical,Data Analyst,Moderate,Low,8,High,4,BS IT
A18-00095,16,Female,Urban,Private,Middle,2.09,3,Theoretical,Software Developer,High,High,4,High,9,BS IT
A18-00096,16,Female,Urban,Public,Low,2.06,1,Practical,Data Analyst,Moderate,Moderate,7,Moderate,5,BS IS
A18-00097,17,Female,Rural,Private,Low,3.59,1,Practical,IT Support,Low,High,4,Moderate,3,BS IT
A18-00098,20,Other,Rural,Public,Low,2.15,10,Practical,IT Support,High,Low,4,High,5,BS IT
A18-00099,17,Male,Urban,Public,Low,3.25,7,Practical,IT Support,High,Moderate,4,Low,9,BS IS
A18-00100,19,Female,Urban,Private,High,3.45,8,Practical,System Analyst,Moderate,High,8,High,1,BS IS
A18-00101,16,Female,Rural,Public,Middle,3.34,10,Theoretical,Data Analyst,High,Moderate,1,Low,1,BS IS
A18-00102,17,Female,Urban,Public,High,3.91,8,Theoretical,IT Support,Low,Low,10,Low,5,BS IT
A18-00103,18,Female,Urban,Private,Middle,3.53,6,Practical,Data Analyst,Moderate,Moderate,8,High,9,BS IS
A18-00104,19,Female,Rural,Private,High,3.96,10,Practical,Software Developer,High,High,8,Low,4,BS IS
A18-00105,16,Female,Rural,Public,High,2.3,1,Theoretical,Data Analyst,Moderate,High,10,Low,1,BS IS
A18-00106,19,Other,Urban,Public,Low,3.68,1,Practical,IT Support,High,Moderate,5,Low,3,BS IS
A18-00107,19,Female,Urban,Private,Low,2.46,7,Theoretical,IT Support,Moderate,Low,8,Low,7,BS IS
A18-00108,17,Other,Urban,Public,Middle,3.08,8,Theoretical,Data Analyst,Moderate,High,3,Low,6,BS IT
A18-00109,16,Female,Rural,Public,Low,2.96,2,Practical,IT Support,High,High,3,Low,3,BS IT
A18-00110,17,Male,Rural,Public,Middle,2.79,4,Practical,Data Analyst,High,High,3,Moderate,2,BS IS
A18-00111,17,Male,Rural,Public,Low,3.99,9,Practical,System Analyst,Moderate,High,1,High,9,BS IT
A18-00112,19,Other,Rural,Public,Middle,3.55,9,Practical,Software Developer,High,High,4,Low,10,BS IT
A18-00113,17,Male,Urban,Private,Low,3.18,3,Practical,Data Analyst,Moderate,Low,4,Low,5,BS IT
A18-00114,20,Female,Urban,Public,High,3.27,7,Practical,Data Analyst,High,High,3,Low,4,BS IT
A18-00115,18,Male,Rural,Private,Middle,2.9,4,Practical,IT Support,Low,Low,2,High,2,BS IS
A18-00116,19,Female,Urban,Public,Middle,3.6,8,Theoretical,Software Developer,High,High,1,Moderate,1,BS IT
A18-00117,17,Male,Rural,Private,Low,2.07,10,Theoretical,Software Developer,High,High,7,Low,7,BS IT
A18-00118,20,Male,Rural,Private,Middle,3.06,3,Theoretical,System Analyst,Moderate,Moderate,10,Low,5,BS IS
A18-00119,18,Female,Urban,Public,High,3.79,9,Practical,System Analyst,Low,Moderate,4,Low,2,BS IS
A18-00120,16,Female,Rural,Public,High,3.15,9,Practical,System Analyst,Moderate,Moderate,2,Low,9,BS IS
A18-00121,17,Male,Rural,Private,High,2.15,4,Practical,Software Developer,High,Low,7,Low,6,BS IS
A18-00122,17,Other,Urban,Private,High,3.36,8,Practical,IT Support,Low,Low,7,Moderate,2,BS IS
A18-00123,16,Other,Rural,Public,Middle,3.55,10,Practical,Data Analyst,High,Low,2,High,9,BS IS
A18-00124,18,Other,Rural,Public,High,2.16,5,Theoretical,Software Developer,Low,High,9,Moderate,2,BS IT
A18-00125,20,Female,Rural,Public,Middle,3.04,6,Practical,System Analyst,Moderate,Low,5,Low,8,BS IT
A18-00126,19,Male,Rural,Private,Middle,3.91,1,Theoretical,Software Developer,Moderate,Low,6,Moderate,8,BS IS
A18-00127,20,Female,Rural,Private,High,3.84,5,Practical,Data Analyst,Low,Moderate,4,Moderate,4,BS IS
A18-00128,20,Other,Urban,Public,High,2.71,10,Practical,Software Developer,Moderate,Low,7,Low,2,BS IT
A18-00129,17,Other,Rural,Public,Low,3.51,1,Practical,Software Developer,Moderate,High,3,Moderate,4,BS IT
A18-00130,17,Female,Urban,Public,Middle,3.68,10,Practical,Software Developer,Moderate,Moderate,8,Low,1,BS IT
A18-00131,18,Female,Urban,Private,Low,2.13,6,Theoretical,System Analyst,Low,High,1,Moderate,2,BS IS
